trial,year,state,trial_type,clone,LxW
ID_2005,2005,ID,LRT,a92030-5,1.85
ID_2005,2005,ID,LRT,a92294-6,2.23
ID_2005,2005,ID,LRT,a93157-6ls,1.87
ID_2005,2005,ID,LRT,a95109-1,1.66
ID_2005,2005,ID,LRT,a95409-1,1.94
ID_2005,2005,ID,LTS,a96023-6,2.1
ID_2005,2005,ID,LRT,a96095-3,1.97
ID_2005,2005,ID,LRT,a96104-2,1.89
ID_2005,2005,ID,LTS,a96108-12,1.69
ID_2005,2005,ID,LTS,a97142-3,1.89
ID_2005,2005,ID,LTS,a97229-1,2.04
ID_2005,2005,ID,LTS,a97287-6,2.35
ID_2005,2005,ID,LTS,a98104-4,1.98
ID_2005,2005,ID,LTS,ao96141-3,2.51
ID_2005,2005,ID,LRT,ao96160-3,1.98
ID_2005,2005,ID,LRT,ao96164-1,2.22
ID_2005,2005,ID,LTS,ao98133-2,1.84
ID_2005,2005,ID,LRT,aoa95154-1,1.79
ID_2005,2005,ID,LRT,aoa95155-7,1.94
ID_2005,2005,ID,LRT,atx91137-1ru,1.81
ID_2005,2005,ID,LRT,co94035-15ru,1.88
ID_2005,2005,ID,LRT,co95086-8ru,1.77
ID_2005,2005,ID,LRT,co95172-3ru,1.86
ID_2005,2005,ID,LRT,mwtx2609-2ru,1.8
ID_2005,2005,ID,LRT,pa97b3-2,1.8
ID_2005,2005,ID,LRT,ranger russet,2.48
ID_2005,2005,ID,LTS,ranger russet,2.47
ID_2005,2005,ID,LRT,russet burbank,2.38
ID_2005,2005,ID,LTS,russet burbank,2.4
ID_2005,2005,ID,LRT,txa549-1ru,1.53
ID_2006,2006,ID,LTS,a0008-1te,1.98
ID_2006,2006,ID,LRT,a95074-6,1.79
ID_2006,2006,ID,LRT,a95109-1,1.89
ID_2006,2006,ID,LRT,a95409-1,2.09
ID_2006,2006,ID,LRT,a96104-2,1.83
ID_2006,2006,ID,LTS,a97066-42lb,1.59
ID_2006,2006,ID,LTS,a97287-6,2.02
ID_2006,2006,ID,LTS,a99006-2te,2.04
ID_2006,2006,ID,LTS,a99040-1te,2.09
ID_2006,2006,ID,LRT,ac96052-1ru,1.79
ID_2006,2006,ID,LRT,ao96141-3,2.2
ID_2006,2006,ID,LRT,ao96160-3,1.98
ID_2006,2006,ID,LRT,ao96164-1,2.26
ID_2006,2006,ID,LRT,aoa95154-1,1.81
ID_2006,2006,ID,LRT,aoa95155-7,1.86
ID_2006,2006,ID,LRT,aotx95265-2aru,1.89
ID_2006,2006,ID,LRT,aotx95265-4ru,1.92
ID_2006,2006,ID,LRT,co94035-15ru,1.69
ID_2006,2006,ID,LRT,mwtx2609-4ru,1.98
ID_2006,2006,ID,LTS,pa00n10-5,1.37
ID_2006,2006,ID,LTS,pa98nm2-3,1.56
ID_2006,2006,ID,LTS,pa98nm30-11,2.26
ID_2006,2006,ID,LTS,pa99n2-1,1.44
ID_2006,2006,ID,LTS,pa99n46-1,1.58
ID_2006,2006,ID,LTS,pa99n82-4,1.66
ID_2006,2006,ID,LRT,ranger russet,2.63
ID_2006,2006,ID,LTS,ranger russet,2.27
ID_2006,2006,ID,LRT,russet burbank,2.03
ID_2006,2006,ID,LTS,russet burbank,2.21
ID_2006,2006,ID,LRT,txa549-1ru,1.49
ID_2007,2007,ID,LTS,a0008-1te,1.9
ID_2007,2007,ID,LRT,a95409-1,2.04
ID_2007,2007,ID,LRT,a96104-2,2.22
ID_2007,2007,ID,LTS,a96814-65lb,1.67
ID_2007,2007,ID,LTS,a97066-42lb,1.59
ID_2007,2007,ID,LRT,a97287-6,2.23
ID_2007,2007,ID,LTS,a98345-1,1.88
ID_2007,2007,ID,LTS,a99073-1,1.53
ID_2007,2007,ID,LRT,ac96052-1ru,1.65
ID_2007,2007,ID,LRT,ao96141-3,2.28
ID_2007,2007,ID,LRT,ao96164-1,2.22
ID_2007,2007,ID,LTS,ao96305-3,2.6
ID_2007,2007,ID,LTS,ao96365-2,1.97
ID_2007,2007,ID,LRT,aoa95154-1,1.83
ID_2007,2007,ID,LRT,aoa95155-7,2.01
ID_2007,2007,ID,LRT,aotx95265-3ru,2.34
ID_2007,2007,ID,LRT,co97087-2ru,2.3
ID_2007,2007,ID,LTS,pa00n14-2,2.39
ID_2007,2007,ID,LTS,pa00n15-2,2.2
ID_2007,2007,ID,LTS,pa98nm38-1,1.89
ID_2007,2007,ID,LTS,pa98nm39-1,1.98
ID_2007,2007,ID,LTS,pa99n12-1,1.6
ID_2007,2007,ID,LTS,pa99n2-1,1.42
ID_2007,2007,ID,LTS,pa99n82-4,1.72
ID_2007,2007,ID,LRT,ranger russet,2.5
ID_2007,2007,ID,LTS,ranger russet,2.59
ID_2007,2007,ID,LRT,russet burbank,2.3
ID_2007,2007,ID,LTS,russet burbank,2.49
ID_2007,2007,ID,LRT,txa549-1ru,1.54
ID_2008,2008,ID,LRT,a0008-1te,1.87
ID_2008,2008,ID,LTS,a00324-1,1.94
ID_2008,2008,ID,LTS,a00646-4,1.78
ID_2008,2008,ID,LTS,a96814-65lb,1.56
ID_2008,2008,ID,LRT,a97066-42lb,1.67
ID_2008,2008,ID,LTS,a98345-1,1.69
ID_2008,2008,ID,LRT,ac96052-1ru,1.74
ID_2008,2008,ID,LTS,ao00057-2,1.67
ID_2008,2008,ID,LRT,ao96141-3,2.34
ID_2008,2008,ID,LTS,ao96305-3,2.44
ID_2008,2008,ID,LTS,ao96365-2,1.94
ID_2008,2008,ID,LTS,ao98282-5,2.08
ID_2008,2008,ID,LRT,aotx95265-4ru,2.13
ID_2008,2008,ID,LRT,co97087-2ru,1.88
ID_2008,2008,ID,LRT,co98067-7ru,2.06
ID_2008,2008,ID,LRT,co98368-2ru,1.76
ID_2008,2008,ID,LTS,pa00n14-2,2.35
ID_2008,2008,ID,LTS,pa00n32-4,2.01
ID_2008,2008,ID,LTS,pa98nm25-5,1.82
ID_2008,2008,ID,LRT,pa99n2-1,1.39
ID_2008,2008,ID,LRT,pa99n82-4,1.45
ID_2008,2008,ID,LRT,ranger russet,2.39
ID_2008,2008,ID,LTS,ranger russet,2.59
ID_2008,2008,ID,LRT,russet burbank,1.97
ID_2008,2008,ID,LTS,russet burbank,2.17
ID_2009,2009,ID,LRT,a0008-1te,1.87
ID_2009,2009,ID,LRT,a96814-65lb,1.49
ID_2009,2009,ID,LRT,a97066-42lb,1.49
ID_2009,2009,ID,LRT,a98345-1,1.58
ID_2009,2009,ID,LRT,ac99375-1ru,1.69
ID_2009,2009,ID,LRT,ao96305-3,2.24
ID_2009,2009,ID,LRT,ao96365-2,1.78
ID_2009,2009,ID,LRT,co97087-2ru,1.84
ID_2009,2009,ID,LRT,co99053-3ru,1.78
ID_2009,2009,ID,LRT,co99053-4ru,2.05
ID_2009,2009,ID,LRT,co99100-1ru,1.95
ID_2009,2009,ID,LRT,pa00n14-2,2.19
ID_2009,2009,ID,LRT,pa99n2-1,1.44
ID_2009,2009,ID,LRT,pa99n82-4,1.45
ID_2009,2009,ID,LRT,ranger russet,2.12
ID_2009,2009,ID,LRT,russet burbank,2
ID_2010,2010,ID,LRT,a0008-1te,1.74
ID_2010,2010,ID,LRT,a00324-1,1.61
ID_2010,2010,ID,LRT,a01010-1,1.68
ID_2010,2010,ID,LTS,a01025-4,1.93
ID_2010,2010,ID,LTS,a01124-3,1.87
ID_2010,2010,ID,LTS,a02060-3te,1.83
ID_2010,2010,ID,LTS,a02062-1te,2.3
ID_2010,2010,ID,LRT,a97066-42lb,1.56
ID_2010,2010,ID,LTS,a98134-2,1.73
ID_2010,2010,ID,LRT,a98345-1,1.56
ID_2010,2010,ID,LRT,ac99375-1ru,1.64
ID_2010,2010,ID,LRT,ao00057-2,2.09
ID_2010,2010,ID,LTS,ao01114-4,1.7
ID_2010,2010,ID,LTS,ao02060-3,1.78
ID_2010,2010,ID,LTS,ao02183-2,2.08
ID_2010,2010,ID,LRT,ao96305-3,2.03
ID_2010,2010,ID,LRT,co98067-7ru,1.9
ID_2010,2010,ID,LRT,co99053-3ru,1.76
ID_2010,2010,ID,LRT,co99053-4ru,2.01
ID_2010,2010,ID,LRT,co99100-1ru,1.83
ID_2010,2010,ID,LRT,pa00n14-2,2.03
ID_2010,2010,ID,LTS,pa03nm5-1,1.7
ID_2010,2010,ID,LRT,pa99n2-1,1.44
ID_2010,2010,ID,LRT,pa99n82-4,1.29
ID_2010,2010,ID,LRT,ranger russet,2.27
ID_2010,2010,ID,LTS,ranger russet,2.23
ID_2010,2010,ID,LRT,russet burbank,2.09
ID_2010,2010,ID,LTS,russet burbank,1.92
ID_2011,2011,ID,LRT,a01010-1,2.31
ID_2011,2011,ID,LRT,a01025-4,1.97
ID_2011,2011,ID,LRT,a02060-3te,1.9
ID_2011,2011,ID,LTS,a02062-1te,2.64
ID_2011,2011,ID,LTS,a02138-2,1.63
ID_2011,2011,ID,LTS,a02144-2,2.03
ID_2011,2011,ID,LTS,a02507-2lb,1.81
ID_2011,2011,ID,LTS,a03131-4te,1.74
ID_2011,2011,ID,LTS,a03158-2te,2.07
ID_2011,2011,ID,LTS,a98196-5,1.83
ID_2011,2011,ID,LRT,a98345-1,1.67
ID_2011,2011,ID,LTS,a99029-3e,1.61
ID_2011,2011,ID,LRT,ac99375-1ru,1.67
ID_2011,2011,ID,LRT,co995053-3ru,1.72
ID_2011,2011,ID,LRT,ranger russet,2.45
ID_2011,2011,ID,LTS,ranger russet,2.55
ID_2011,2011,ID,LRT,russet burbank,2.12
ID_2011,2011,ID,LTS,russet burbank,2.12
ID_2012,2012,ID,LTS,a0012-5,1.67
ID_2012,2012,ID,LTS,a0073-2,1.73
ID_2012,2012,ID,LRT,a01010-1,2.19
ID_2012,2012,ID,LTS,a01325-1,1.59
ID_2012,2012,ID,LRT,a02138-2,1.46
ID_2012,2012,ID,LTS,a02144-2,2.03
ID_2012,2012,ID,LTS,a02424-83lb,2.02
ID_2012,2012,ID,LRT,a02507-2lb,1.57
ID_2012,2012,ID,LTS,a03082-4,1.8
ID_2012,2012,ID,LRT,a03158-2te,2.14
ID_2012,2012,ID,LTS,a03921-2,2
ID_2012,2012,ID,LTS,a05013-29,1.58
ID_2012,2012,ID,LTS,a05015-5te,1.61
ID_2012,2012,ID,LTS,a05052-3te,1.96
ID_2012,2012,ID,LTS,a06003-3te,1.82
ID_2012,2012,ID,LTS,a06015-13te,2.13
ID_2012,2012,ID,LTS,a06084-1te,2.05
ID_2012,2012,ID,LRT,ac00395-2ru,1.79
ID_2012,2012,ID,LTS,ao01114-4,1.91
ID_2012,2012,ID,LRT,ao02060-3,1.87
ID_2012,2012,ID,LRT,ao02183-2,2.28
ID_2012,2012,ID,LTS,ao03123-2,2.22
ID_2012,2012,ID,LRT,co03202-1ru,2.34
ID_2012,2012,ID,LTS,or05039-4,2.14
ID_2012,2012,ID,LRT,pa00n14-2,2.21
ID_2012,2012,ID,LTS,por06v12-3,2.01
ID_2012,2012,ID,LRT,ranger russet,2.45
ID_2012,2012,ID,LTS,ranger russet,2.48
ID_2012,2012,ID,LRT,russet burbank,2.3
ID_2012,2012,ID,LTS,russet burbank,1.98
ID_2013,2013,ID,LTS,a0012-5,1.6
ID_2013,2013,ID,LTS,a0073-2,1.74
ID_2013,2013,ID,LRT,a02138-2,1.54
ID_2013,2013,ID,LRT,a02424-83lb,1.95
ID_2013,2013,ID,LRT,a02507-2lb,1.71
ID_2013,2013,ID,LTS,a03141-6,2.14
ID_2013,2013,ID,LRT,a03158-2te,2.05
ID_2013,2013,ID,LTS,a03921-2,2.13
ID_2013,2013,ID,LTS,a05052-3te,2.1
ID_2013,2013,ID,LTS,a06003-3te,1.85
ID_2013,2013,ID,LTS,a06021-1t,1.8
ID_2013,2013,ID,LTS,a06029-4t,1.78
ID_2013,2013,ID,LTS,a06084-1te,2.07
ID_2013,2013,ID,LTS,a07001-7te,1.97
ID_2013,2013,ID,LRT,ao01114-4,1.85
ID_2013,2013,ID,LRT,ao02060-3,1.92
ID_2013,2013,ID,LTS,ao03123-2,2.01
ID_2013,2013,ID,LTS,aor06070-1kf,2.07
ID_2013,2013,ID,LRT,or05039-4,2.18
ID_2013,2013,ID,LRT,por06v12-3,1.67
ID_2013,2013,ID,LRT,ranger russet,2.69
ID_2013,2013,ID,LTS,ranger russet,2.5
ID_2013,2013,ID,LRT,russet burbank,2.5
ID_2013,2013,ID,LTS,russet burbank,2.36
ID_2014,2014,ID,LTS,a0073-2,1.75
ID_2014,2014,ID,LRT,a02424-83lb,1.92
ID_2014,2014,ID,LRT,a02507-2lb,1.7
ID_2014,2014,ID,LTS,a03141-6,1.75
ID_2014,2014,ID,LRT,a03158-2te,2.09
ID_2014,2014,ID,LRT,a03921-2,2.02
ID_2014,2014,ID,LTS,a06014-14te,2.12
ID_2014,2014,ID,LTS,a06020-8,2
ID_2014,2014,ID,LRT,a06021-1t,1.92
ID_2014,2014,ID,LRT,a06084-1te,2.16
ID_2014,2014,ID,LTS,a06096-2,2.1
ID_2014,2014,ID,LTS,a06408-99lb,1.62
ID_2014,2014,ID,LTS,a06862-18vr,1.69
ID_2014,2014,ID,LTS,a06914-3cr,2.1
ID_2014,2014,ID,LTS,a07008-4t,2.33
ID_2014,2014,ID,LTS,a07103-1t,1.59
ID_2014,2014,ID,LTS,a08014-11te,1.99
ID_2014,2014,ID,LTS,a08014-9te,1.61
ID_2014,2014,ID,LRT,ao01114-4,1.96
ID_2014,2014,ID,LRT,ao02060-3,1.83
ID_2014,2014,ID,LTS,ao03123-2,2.19
ID_2014,2014,ID,LTS,ao06191-1,2.02
ID_2014,2014,ID,LTS,aor06070-1kf,1.96
ID_2014,2014,ID,LRT,co05068-1ru,1.8
ID_2014,2014,ID,LRT,co05175-1ru,2.29
ID_2014,2014,ID,LTS,coa05149-2,1.59
ID_2014,2014,ID,LRT,or05039-4,2.35
ID_2014,2014,ID,LTS,or08014-4,1.72
ID_2014,2014,ID,LRT,por06v12-3,1.8
ID_2014,2014,ID,LRT,ranger russet,2.59
ID_2014,2014,ID,LTS,ranger russet,2.39
ID_2014,2014,ID,LRT,russet burbank,2.34
ID_2014,2014,ID,LTS,russet burbank,2.2
ID_2015,2015,ID,LRT,a03141-6,1.57
ID_2015,2015,ID,LRT,a03921-2,2.1
ID_2015,2015,ID,LRT,a06021-1t,1.78
ID_2015,2015,ID,LTS,a06030-23,2.03
ID_2015,2015,ID,LRT,a06084-1te,2.07
ID_2015,2015,ID,LTS,a061070-3csr,1.7
ID_2015,2015,ID,LTS,a061071-3csr,1.56
ID_2015,2015,ID,LTS,a06862-14vr,1.9
ID_2015,2015,ID,LRT,a06862-18vr,1.72
ID_2015,2015,ID,LRT,a06914-3cr,1.86
ID_2015,2015,ID,LTS,a07008-4t,2.17
ID_2015,2015,ID,LTS,a08009-2te,2.01
ID_2015,2015,ID,LTS,a08433-4vr,1.58
ID_2015,2015,ID,LTS,a09001-12te,1.42
ID_2015,2015,ID,LTS,a09001-14te,1.56
ID_2015,2015,ID,LRT,ac05039-2ru,1.82
ID_2015,2015,ID,LRT,ao03123-2,1.89
ID_2015,2015,ID,LTS,ao06191-1,1.85
ID_2015,2015,ID,LRT,aor06070-1kf,1.94
ID_2015,2015,ID,LRT,co05068-1ru,1.99
ID_2015,2015,ID,LRT,co05175-1ru,2.14
ID_2015,2015,ID,LRT,cotx09052-2ru,1.86
ID_2015,2015,ID,LRT,or05039-4,2.14
ID_2015,2015,ID,LRT,por06v12-3,1.84
ID_2015,2015,ID,LRT,ranger russet,2.36
ID_2015,2015,ID,LTS,ranger russet,2.59
ID_2015,2015,ID,LRT,russet burbank,2.13
ID_2015,2015,ID,LTS,russet burbank,2.08
ID_2015,2015,ID,LRT,tx08352-5ru,1.75
ID_2016,2016,ID,LRT,a03141-6,1.64
ID_2016,2016,ID,LRT,a03921-2,1.93
ID_2016,2016,ID,LRT,a06021-1t,1.88
ID_2016,2016,ID,LTS,a06030-23,1.97
ID_2016,2016,ID,LTS,a061070-3csr,1.59
ID_2016,2016,ID,LTS,a06403-12,1.68
ID_2016,2016,ID,LTS,a07061-6,1.96
ID_2016,2016,ID,LTS,a07088-6,1.72
ID_2016,2016,ID,LTS,a071012-4bf,1.77
ID_2016,2016,ID,LTS,a08422-2vrsto,1.95
ID_2016,2016,ID,LTS,a10210-7te,1.94
ID_2016,2016,ID,LTS,a10214-2te,1.51
ID_2016,2016,ID,LRT,ao03123-2,1.95
ID_2016,2016,ID,LRT,ao06191-1,1.9
ID_2016,2016,ID,LRT,aor06070-1kf,1.79
ID_2016,2016,ID,LTS,aor06576-1,1.96
ID_2016,2016,ID,LTS,aor07781-5,1.88
ID_2016,2016,ID,LTS,aor07821-1,1.76
ID_2016,2016,ID,LTS,aor08032-1,2.12
ID_2016,2016,ID,LRT,co04220-7ru,2.08
ID_2016,2016,ID,LRT,co05068-1ru,1.94
ID_2016,2016,ID,LRT,ranger russet,2.1
ID_2016,2016,ID,LTS,ranger russet,2.36
ID_2016,2016,ID,LRT,russet burbank,1.99
ID_2016,2016,ID,LTS,russet burbank,2
ID_2017,2017,ID,LRT,a03141-6,1.92
ID_2017,2017,ID,LRT,a06030-23,1.9
ID_2017,2017,ID,LRT,a07061-6,1.65
ID_2017,2017,ID,LTS,a07098-4,1.8
ID_2017,2017,ID,LTS,a071012-4bf,2.06
ID_2017,2017,ID,LTS,a07769-4,2.03
ID_2017,2017,ID,LTS,a08422-2vrsto,1.65
ID_2017,2017,ID,LRT,a08433-4vr,2.1
ID_2017,2017,ID,LTS,a08510-1lb,2.12
ID_2017,2017,ID,LTS,a10021-5te,1.96
ID_2017,2017,ID,LRT,ao03123-2,1.53
ID_2017,2017,ID,LRT,aor06070-1kf,2.37
ID_2017,2017,ID,LTS,aor07821-1,1.72
ID_2017,2017,ID,LRT,co08065-2ru,1.84
ID_2017,2017,ID,LRT,co08155-2ru/y,2.2
ID_2017,2017,ID,LTS,por12nck50-1,2.06
ID_2017,2017,ID,LRT,russet burbank,2.29
ID_2017,2017,ID,LTS,russet burbank,2.38
ID_2018,2018,ID,LRT,a07061-6,1.81
ID_2018,2018,ID,LTS,a07098-4,1.74
ID_2018,2018,ID,LRT,a071012-4bf,1.72
ID_2018,2018,ID,LTS,a07547-4adg,1.36
ID_2018,2018,ID,LRT,a07769-4,1.61
ID_2018,2018,ID,LRT,a08433-4vr,1.63
ID_2018,2018,ID,LTS,a08510-1lb,1.49
ID_2018,2018,ID,LTS,a09022-4,1.66
ID_2018,2018,ID,LRT,a10021-5te,2.43
ID_2018,2018,ID,LRT,ao02183-2,2.3
ID_2018,2018,ID,LRT,ao06191-1,2
ID_2018,2018,ID,LRT,aor07781-5,1.81
ID_2018,2018,ID,LRT,aor07821-1,1.97
ID_2018,2018,ID,LTS,aor08540-1,2.01
ID_2018,2018,ID,LTS,aor10204-3,1.9
ID_2018,2018,ID,LRT,aotx05043-1ru,1.96
ID_2018,2018,ID,LRT,co08155-2ru/y,1.95
ID_2018,2018,ID,LRT,co09036-2ru,1.79
ID_2018,2018,ID,LRT,co09205-2ru,1.94
ID_2018,2018,ID,LTS,or12133-10,1.83
ID_2018,2018,ID,LTS,por12nck50-1,1.99
ID_2018,2018,ID,LRT,ranger russet,2.16
ID_2018,2018,ID,LTS,ranger russet,2.24
ID_2018,2018,ID,LRT,russet burbank,2.05
ID_2018,2018,ID,LTS,russet burbank,2.24
ID_2019,2019,ID,LRT,a07061-6,2.21
ID_2019,2019,ID,LRT,a071012-4bf,2.09
ID_2019,2019,ID,LRT,a07769-4,1.83
ID_2019,2019,ID,LRT,a08422-4vrsto,1.84
ID_2019,2019,ID,LRT,a08433-4vr,1.84
ID_2019,2019,ID,LTS,a09022-4,1.79
ID_2019,2019,ID,LTS,a10007-3,1.97
ID_2019,2019,ID,LRT,a10021-5te,2.35
ID_2019,2019,ID,LTS,a10595-13sto,1.83
ID_2019,2019,ID,LTS,a11194-1,1.88
ID_2019,2019,ID,LRT,ao02183-2,2.08
ID_2019,2019,ID,LRT,aor07781-5,2.19
ID_2019,2019,ID,LTS,aor11217-3,2.23
ID_2019,2019,ID,LRT,co09205-2ru,2.18
ID_2019,2019,ID,LRT,co10087-4ru,2.04
ID_2019,2019,ID,LTS,coa11013-2,2.1
ID_2019,2019,ID,LRT,or12133-10,2.11
ID_2019,2019,ID,LRT,por12nck50-1,2.15
ID_2019,2019,ID,LRT,ranger russet,2.84
ID_2019,2019,ID,LTS,ranger russet,2.46
ID_2019,2019,ID,LRT,russet burbank,2.41
ID_2019,2019,ID,LTS,russet burbank,2.41
ID_2020,2020,ID,LRT,a071012-4bf,1.93
ID_2020,2020,ID,LRT,a07769-4,1.87
ID_2020,2020,ID,LTS,a09119-4lb,1.67
ID_2020,2020,ID,LRT,a10021-5te,2.23
ID_2020,2020,ID,LTS,a10594-4sto,1.94
ID_2020,2020,ID,LTS,a11188-1,1.61
ID_2020,2020,ID,LTS,a11271-2te,1.65
ID_2020,2020,ID,LTS,a12305-2adg,2.07
ID_2020,2020,ID,LTS,afa5661-8,1.67
ID_2020,2020,ID,LRT,aor08540-1,1.98
ID_2020,2020,ID,LTS,aor11217-3,1.96
ID_2020,2020,ID,LRT,clearwater russet,1.85
ID_2020,2020,ID,LTS,clearwater russet,1.84
ID_2020,2020,ID,LRT,co10085-1ru,2.15
ID_2020,2020,ID,LRT,co10087-4ru,1.9
ID_2020,2020,ID,LRT,co11009-3ru,1.93
ID_2020,2020,ID,LTS,coa11013-2,1.87
ID_2020,2020,ID,LRT,or12133-10,1.78
ID_2020,2020,ID,LRT,por12nck50-1,1.89
ID_2020,2020,ID,LRT,ranger russet,2.22
ID_2020,2020,ID,LTS,ranger russet,2.36
ID_2020,2020,ID,LRT,russet burbank,2.19
ID_2020,2020,ID,LTS,russet burbank,2.19
OR_2005,2005,OR,LRT,a92030-5,1.45
OR_2005,2005,OR,LRT,a92294-6,1.59
OR_2005,2005,OR,LRT,a93157-6ls,1.52
OR_2005,2005,OR,LRT,a95109-1,1.58
OR_2005,2005,OR,LRT,a95409-1,1.54
OR_2005,2005,OR,LTS,a96023-6,1.73
OR_2005,2005,OR,LRT,a96095-3,1.53
OR_2005,2005,OR,LRT,a96104-2,1.58
OR_2005,2005,OR,LTS,a96108-12,1.52
OR_2005,2005,OR,LTS,a97142-3,1.52
OR_2005,2005,OR,LTS,a97229-1,1.56
OR_2005,2005,OR,LTS,a97287-6,1.54
