trial,year,state,trial_type,clone,LxW
WA_2005,2005,WA,LRT,a96104-2,1.49
WA_2005,2005,WA,LTS,a96108-12,1.73
WA_2005,2005,WA,LTS,a97142-3,1.62
WA_2005,2005,WA,LTS,a97229-1,1.53
WA_2005,2005,WA,LTS,a97287-6,1.59
WA_2005,2005,WA,LTS,a98104-4,1.52
WA_2005,2005,WA,LTS,ao96141-3,1.85
WA_2005,2005,WA,LRT,ao96160-3,1.62
WA_2005,2005,WA,LRT,ao96164-1,1.68
WA_2005,2005,WA,LTS,ao98133-2,1.74
WA_2005,2005,WA,LRT,aoa95154-1,1.57
WA_2005,2005,WA,LRT,aoa95155-7,1.48
WA_2005,2005,WA,LRT,atx91137-1ru,1.67
WA_2005,2005,WA,LRT,co94035-15ru,1.41
WA_2005,2005,WA,LRT,co95086-8ru,1.64
WA_2005,2005,WA,LRT,co95172-3ru,1.61
WA_2005,2005,WA,LRT,mwtx2609-2ru,1.64
WA_2005,2005,WA,LRT,pa97b3-2,1.46
WA_2005,2005,WA,LRT,ranger russet,1.68
WA_2005,2005,WA,LTS,ranger russet,1.82
WA_2005,2005,WA,LRT,russet burbank,1.57
WA_2005,2005,WA,LTS,russet burbank,1.65
WA_2005,2005,WA,LRT,txa549-1ru,1.5
WA_2006,2006,WA,LTS,a0008-1te,1.84
WA_2006,2006,WA,LRT,a95074-6,1.78
WA_2006,2006,WA,LRT,a95109-1,1.69
WA_2006,2006,WA,LRT,a95409-1,1.65
WA_2006,2006,WA,LRT,a96104-2,1.55
WA_2006,2006,WA,LTS,a97066-42lb,1.53
WA_2006,2006,WA,LTS,a97287-6,1.58
WA_2006,2006,WA,LTS,a99006-2te,1.7
WA_2006,2006,WA,LTS,a99040-1te,2.04
WA_2006,2006,WA,LRT,ac96052-1ru,1.56
WA_2006,2006,WA,LRT,ao96141-3,2.38
WA_2006,2006,WA,LRT,ao96160-3,1.67
WA_2006,2006,WA,LRT,ao96164-1,1.69
WA_2006,2006,WA,LRT,aoa95154-1,1.47
WA_2006,2006,WA,LRT,aoa95155-7,1.63
WA_2006,2006,WA,LRT,aotx95265-2aru,1.79
WA_2006,2006,WA,LRT,aotx95265-4ru,1.73
WA_2006,2006,WA,LRT,co94035-15ru,1.59
WA_2006,2006,WA,LRT,mwtx2609-4ru,1.66
WA_2006,2006,WA,LTS,pa00n10-5,1.41
WA_2006,2006,WA,LTS,pa98nm2-3,1.48
WA_2006,2006,WA,LTS,pa98nm30-11,2.01
WA_2006,2006,WA,LTS,pa99n2-1,1.41
WA_2006,2006,WA,LTS,pa99n46-1,1.41
WA_2006,2006,WA,LTS,pa99n82-4,1.38
WA_2006,2006,WA,LRT,ranger russet,1.77
WA_2006,2006,WA,LTS,ranger russet,1.79
WA_2006,2006,WA,LRT,russet burbank,1.93
WA_2006,2006,WA,LTS,russet burbank,1.98
WA_2006,2006,WA,LRT,txa549-1ru,1.59
WA_2007,2007,WA,LTS,a0008-1te,1.7
WA_2007,2007,WA,LRT,a95409-1,1.63
WA_2007,2007,WA,LRT,a96104-2,1.53
WA_2007,2007,WA,LTS,a96814-65lb,1.49
WA_2007,2007,WA,LTS,a97066-42lb,1.49
WA_2007,2007,WA,LRT,a97287-6,1.55
WA_2007,2007,WA,LTS,a98345-1,1.39
WA_2007,2007,WA,LTS,a99073-1,1.48
WA_2007,2007,WA,LRT,ac96052-1ru,1.45
WA_2007,2007,WA,LRT,ao96141-3,2.11
WA_2007,2007,WA,LRT,ao96164-1,1.74
WA_2007,2007,WA,LTS,ao96305-3,1.89
WA_2007,2007,WA,LTS,ao96365-2,1.51
WA_2007,2007,WA,LRT,aoa95154-1,1.59
WA_2007,2007,WA,LRT,aoa95155-7,1.49
WA_2007,2007,WA,LRT,aotx95265-3ru,1.83
WA_2007,2007,WA,LRT,co97087-2ru,1.71
WA_2007,2007,WA,LTS,pa00n14-2,2.03
WA_2007,2007,WA,LTS,pa00n15-2,1.74
WA_2007,2007,WA,LTS,pa98nm38-1,1.6
WA_2007,2007,WA,LTS,pa98nm39-1,1.49
WA_2007,2007,WA,LTS,pa99n12-1,1.49
WA_2007,2007,WA,LTS,pa99n2-1,1.38
WA_2007,2007,WA,LTS,pa99n82-4,1.26
WA_2007,2007,WA,LRT,ranger russet,1.66
WA_2007,2007,WA,LTS,ranger russet,1.79
WA_2007,2007,WA,LRT,russet burbank,1.84
WA_2007,2007,WA,LTS,russet burbank,1.8
WA_2007,2007,WA,LRT,txa549-1ru,1.55
WA_2008,2008,WA,LRT,a0008-1te,1.68
WA_2008,2008,WA,LTS,a00324-1,1.6
WA_2008,2008,WA,LTS,a00646-4,1.49
WA_2008,2008,WA,LTS,a96814-65lb,1.45
WA_2008,2008,WA,LRT,a97066-42lb,1.51
WA_2008,2008,WA,LTS,a98345-1,1.42
WA_2008,2008,WA,LRT,ac96052-1ru,1.54
WA_2008,2008,WA,LTS,ao00057-2,1.37
WA_2008,2008,WA,LRT,ao96141-3,1.95
WA_2008,2008,WA,LTS,ao96305-3,1.82
WA_2008,2008,WA,LTS,ao96365-2,1.47
WA_2008,2008,WA,LTS,ao98282-5,1.55
WA_2008,2008,WA,LRT,aotx95265-4ru,1.8
WA_2008,2008,WA,LRT,co97087-2ru,1.47
WA_2008,2008,WA,LRT,co98067-7ru,1.52
WA_2008,2008,WA,LRT,co98368-2ru,1.63
WA_2008,2008,WA,LTS,pa00n14-2,1.82
WA_2008,2008,WA,LTS,pa00n32-4,1.73
WA_2008,2008,WA,LTS,pa98nm25-5,1.61
WA_2008,2008,WA,LRT,pa99n2-1,1.22
WA_2008,2008,WA,LRT,pa99n82-4,1.2
WA_2008,2008,WA,LRT,ranger russet,1.82
WA_2008,2008,WA,LTS,ranger russet,1.76
WA_2008,2008,WA,LRT,russet burbank,1.71
WA_2008,2008,WA,LTS,russet burbank,1.71
WA_2009,2009,WA,LRT,a0008-1te,1.75
WA_2009,2009,WA,LRT,a96814-65lb,1.42
WA_2009,2009,WA,LRT,a97066-42lb,1.45
WA_2009,2009,WA,LRT,a98345-1,1.38
WA_2009,2009,WA,LRT,ac99375-1ru,1.61
WA_2009,2009,WA,LRT,ao96305-3,1.77
WA_2009,2009,WA,LRT,ao96365-2,1.41
WA_2009,2009,WA,LRT,co97087-2ru,1.52
WA_2009,2009,WA,LRT,co98067-7ru,1.47
WA_2009,2009,WA,LRT,co99053-3ru,1.67
WA_2009,2009,WA,LRT,co99053-4ru,1.78
WA_2009,2009,WA,LRT,co99100-1ru,1.58
WA_2009,2009,WA,LRT,pa00n14-2,1.92
WA_2009,2009,WA,LRT,pa99n2-1,1.34
WA_2009,2009,WA,LRT,pa99n82-4,1.26
WA_2009,2009,WA,LRT,ranger russet,1.62
WA_2009,2009,WA,LRT,russet burbank,1.77
WA_2010,2010,WA,LRT,a0008-1te,1.69
WA_2010,2010,WA,LRT,a00324-1,1.55
WA_2010,2010,WA,LRT,a01010-1,1.56
WA_2010,2010,WA,LTS,a01025-4,1.62
WA_2010,2010,WA,LTS,a01124-3,1.59
WA_2010,2010,WA,LTS,a02060-3te,1.44
WA_2010,2010,WA,LTS,a02062-1te,2.04
WA_2010,2010,WA,LRT,a97066-42lb,1.52
WA_2010,2010,WA,LTS,a98134-2,1.44
WA_2010,2010,WA,LRT,a98345-1,1.34
WA_2010,2010,WA,LRT,ac99375-1ru,1.41
WA_2010,2010,WA,LRT,ao00057-2,1.61
WA_2010,2010,WA,LTS,ao01114-4,1.52
WA_2010,2010,WA,LTS,ao02060-3,1.46
WA_2010,2010,WA,LTS,ao02183-2,1.58
WA_2010,2010,WA,LRT,ao96305-3,1.94
WA_2010,2010,WA,LRT,co98067-7ru,1.55
WA_2010,2010,WA,LRT,co99053-3ru,1.64
WA_2010,2010,WA,LRT,co99053-4ru,1.79
WA_2010,2010,WA,LRT,co99100-1ru,1.56
WA_2010,2010,WA,LRT,pa00n14-2,1.85
WA_2010,2010,WA,LTS,pa03nm5-1,1.52
WA_2010,2010,WA,LRT,pa99n2-1,1.35
WA_2010,2010,WA,LRT,pa99n82-4,1.17
WA_2010,2010,WA,LRT,ranger russet,1.62
WA_2010,2010,WA,LTS,ranger russet,1.5
WA_2010,2010,WA,LRT,russet burbank,1.78
WA_2010,2010,WA,LTS,russet burbank,1.63
WA_2011,2011,WA,LRT,a00324-1,1.5
WA_2011,2011,WA,LRT,a01010-1,1.67
WA_2011,2011,WA,LRT,a01025-4,1.69
WA_2011,2011,WA,LRT,a02060-3te,1.51
WA_2011,2011,WA,LTS,a02062-1te,2.09
WA_2011,2011,WA,LTS,a02138-2,1.25
WA_2011,2011,WA,LTS,a02144-2,1.51
WA_2011,2011,WA,LTS,a02507-2lb,1.43
WA_2011,2011,WA,LTS,a03131-4te,1.39
WA_2011,2011,WA,LTS,a03158-2te,1.45
WA_2011,2011,WA,LTS,a98196-5,1.53
WA_2011,2011,WA,LRT,a98345-1,1.38
WA_2011,2011,WA,LTS,a99029-3e,1.44
WA_2011,2011,WA,LRT,ac99375-1ru,1.6
WA_2011,2011,WA,LRT,ao00057-2,1.48
WA_2011,2011,WA,LTS,ao01114-4,1.59
WA_2011,2011,WA,LTS,ao02060-3,1.53
WA_2011,2011,WA,LRT,ao02138-2,1.73
WA_2011,2011,WA,LRT,ao96305-3,1.72
WA_2011,2011,WA,LRT,co995053-3ru,1.58
WA_2011,2011,WA,LTS,or05039-4,1.92
WA_2011,2011,WA,LRT,pa00n14-2,2.03
WA_2011,2011,WA,LRT,ranger russet,1.85
WA_2011,2011,WA,LTS,ranger russet,1.85
WA_2011,2011,WA,LRT,russet burbank,1.82
WA_2011,2011,WA,LTS,russet burbank,1.82
WA_2012,2012,WA,LTS,a0012-5,1.51
WA_2012,2012,WA,LTS,a0073-2,1.56
WA_2012,2012,WA,LRT,a01010-1,1.7
WA_2012,2012,WA,LTS,a01325-1,1.51
WA_2012,2012,WA,LRT,a02138-2,1.45
WA_2012,2012,WA,LTS,a02144-2,1.59
WA_2012,2012,WA,LTS,a02424-83lb,1.71
WA_2012,2012,WA,LRT,a02507-2lb,1.49
WA_2012,2012,WA,LTS,a03082-4,1.59
WA_2012,2012,WA,LRT,a03158-2te,1.56
WA_2012,2012,WA,LTS,a03921-2,1.66
WA_2012,2012,WA,LTS,a05013-29,2.05
WA_2012,2012,WA,LTS,a05015-5te,1.42
WA_2012,2012,WA,LTS,a05052-3te,1.53
WA_2012,2012,WA,LTS,a06003-3te,1.68
WA_2012,2012,WA,LTS,a06015-13te,1.74
WA_2012,2012,WA,LTS,a06084-1te,1.91
WA_2012,2012,WA,LRT,ac00395-2ru,1.55
WA_2012,2012,WA,LRT,ao00057-2,1.52
WA_2012,2012,WA,LTS,ao01114-4,1.59
WA_2012,2012,WA,LRT,ao02060-3,1.68
WA_2012,2012,WA,LRT,ao02183-2,1.55
WA_2012,2012,WA,LTS,ao03123-2,1.78
WA_2012,2012,WA,LRT,ao96305-3,1.81
WA_2012,2012,WA,LRT,co03202-1ru,1.93
WA_2012,2012,WA,LTS,or05039-4,1.73
WA_2012,2012,WA,LRT,pa00n14-2,1.94
WA_2012,2012,WA,LTS,por06v12-3,1.75
WA_2012,2012,WA,LRT,ranger russet,1.69
WA_2012,2012,WA,LTS,ranger russet,1.69
WA_2012,2012,WA,LRT,russet burbank,1.78
WA_2012,2012,WA,LTS,russet burbank,1.78
WA_2013,2013,WA,LTS,a0012-5,1.45
WA_2013,2013,WA,LTS,a0073-2,1.75
WA_2013,2013,WA,LRT,a02138-2,1.38
WA_2013,2013,WA,LRT,a02424-83lb,1.67
WA_2013,2013,WA,LRT,a02507-2lb,1.41
WA_2013,2013,WA,LTS,a03141-6,1.8
WA_2013,2013,WA,LRT,a03158-2te,1.47
WA_2013,2013,WA,LTS,a03921-2,1.74
WA_2013,2013,WA,LTS,a05052-3te,1.62
WA_2013,2013,WA,LTS,a05084-11,1.39
WA_2013,2013,WA,LTS,a06003-3te,1.71
WA_2013,2013,WA,LTS,a06021-1t,1.77
WA_2013,2013,WA,LTS,a06029-4t,1.29
WA_2013,2013,WA,LTS,a06084-1te,1.86
WA_2013,2013,WA,LTS,a07001-7te,1.95
WA_2013,2013,WA,LRT,ao01114-4,1.63
WA_2013,2013,WA,LRT,ao02060-3,1.7
WA_2013,2013,WA,LTS,ao03123-2,2.04
WA_2013,2013,WA,LTS,aor06070-1kf,1.64
WA_2013,2013,WA,LRT,or05039-4,1.88
WA_2013,2013,WA,LRT,por06v12-3,1.76
WA_2013,2013,WA,LRT,ranger russet,2.12
WA_2013,2013,WA,LTS,ranger russet,2.12
WA_2013,2013,WA,LRT,russet burbank,1.91
WA_2013,2013,WA,LTS,russet burbank,1.91
WA_2014,2014,WA,LTS,a0073-2,1.68
WA_2014,2014,WA,LRT,a02424-83lb,1.81
WA_2014,2014,WA,LRT,a02507-2lb,1.41
WA_2014,2014,WA,LTS,a03141-6,1.47
WA_2014,2014,WA,LRT,a03158-2te,1.56
WA_2014,2014,WA,LRT,a03921-2,1.55
WA_2014,2014,WA,LTS,a06014-14te,1.52
WA_2014,2014,WA,LTS,a06020-8,1.7
WA_2014,2014,WA,LRT,a06021-1t,1.68
WA_2014,2014,WA,LRT,a06084-1te,1.78
WA_2014,2014,WA,LTS,a06096-2,1.71
WA_2014,2014,WA,LTS,a06408-99lb,1.31
WA_2014,2014,WA,LTS,a06862-18vr,1.37
WA_2014,2014,WA,LTS,a06914-3cr,1.43
WA_2014,2014,WA,LTS,a07008-4t,1.86
WA_2014,2014,WA,LTS,a07103-1t,1.41
WA_2014,2014,WA,LTS,a08014-11te,1.67
WA_2014,2014,WA,LTS,a08014-9te,1.41
WA_2014,2014,WA,LRT,ao01114-4,1.7
WA_2014,2014,WA,LRT,ao02060-3,1.8
WA_2014,2014,WA,LTS,ao03123-2,1.9
WA_2014,2014,WA,LTS,ao06191-1,1.63
WA_2014,2014,WA,LTS,aor06070-1kf,1.6
WA_2014,2014,WA,LRT,co05068-1ru,1.43
WA_2014,2014,WA,LRT,co05175-1ru,1.67
WA_2014,2014,WA,LTS,coa05149-2,1.49
WA_2014,2014,WA,LRT,or05039-4,1.84
WA_2014,2014,WA,LTS,or08014-4,1.52
WA_2014,2014,WA,LRT,por06v12-3,1.64
WA_2014,2014,WA,LRT,ranger russet,1.89
WA_2014,2014,WA,LTS,ranger russet,1.89
WA_2014,2014,WA,LRT,russet burbank,1.9
WA_2014,2014,WA,LTS,russet burbank,1.9
WA_2015,2015,WA,LTS,a02449-100,1.63
WA_2015,2015,WA,LRT,a03141-6,1.64
WA_2015,2015,WA,LRT,a03921-2,1.66
WA_2015,2015,WA,LRT,a06021-1t,1.72
WA_2015,2015,WA,LTS,a06030-23,1.6
WA_2015,2015,WA,LRT,a06084-1te,1.8
WA_2015,2015,WA,LTS,a061070-3csr,1.41
WA_2015,2015,WA,LTS,a061071-3csr,1.44
WA_2015,2015,WA,LTS,a06862-14vr,1.72
WA_2015,2015,WA,LRT,a06862-18vr,1.33
WA_2015,2015,WA,LRT,a06914-3cr,1.49
WA_2015,2015,WA,LTS,a07008-4t,1.79
WA_2015,2015,WA,LTS,a08009-2te,1.78
WA_2015,2015,WA,LTS,a08433-4vr,1.57
WA_2015,2015,WA,LTS,a09001-12te,1.36
WA_2015,2015,WA,LTS,a09001-14te,1.25
WA_2015,2015,WA,LRT,ac05039-2ru,1.83
WA_2015,2015,WA,LRT,ao03123-2,1.84
WA_2015,2015,WA,LTS,ao06191-1,1.46
WA_2015,2015,WA,LRT,aor06070-1kf,1.82
WA_2015,2015,WA,LRT,co05068-1ru,1.56
WA_2015,2015,WA,LRT,co05175-1ru,1.8
WA_2015,2015,WA,LRT,cotx09022-3rure/y,1.22
WA_2015,2015,WA,LRT,cotx09052-2ru,1.71
WA_2015,2015,WA,LRT,or05039-4,1.86
WA_2015,2015,WA,LRT,por06v12-3,1.64
WA_2015,2015,WA,LRT,ranger russet,2.19
WA_2015,2015,WA,LTS,ranger russet,2.07
WA_2015,2015,WA,LRT,russet burbank,2.12
WA_2015,2015,WA,LTS,russet burbank,2.03
WA_2015,2015,WA,LRT,tx08352-5ru,1.62
WA_2016,2016,WA,LRT,a03141-6,1.52
WA_2016,2016,WA,LRT,a03921-2,1.54
WA_2016,2016,WA,LRT,a06021-1t,1.66
WA_2016,2016,WA,LTS,a06030-23,1.56
WA_2016,2016,WA,LTS,a061070-3csr,1.37
WA_2016,2016,WA,LTS,a06403-12,1.64
WA_2016,2016,WA,LTS,a07061-6,1.36
WA_2016,2016,WA,LTS,a07088-6,1.41
WA_2016,2016,WA,LTS,a071012-4bf,1.54
WA_2016,2016,WA,LTS,a08422-2vrsto,1.61
WA_2016,2016,WA,LTS,a10210-7te,1.73
WA_2016,2016,WA,LTS,a10214-2te,1.46
WA_2016,2016,WA,LRT,ao03123-2,1.7
WA_2016,2016,WA,LRT,ao06191-1,1.49
WA_2016,2016,WA,LRT,aor06070-1kf,1.6
WA_2016,2016,WA,LTS,aor06576-1,1.86
WA_2016,2016,WA,LTS,aor07781-5,1.65
WA_2016,2016,WA,LTS,aor07821-1,1.46
WA_2016,2016,WA,LTS,aor08032-1,1.45
WA_2016,2016,WA,LRT,co04220-7ru,2.06
WA_2016,2016,WA,LRT,co05068-1ru,1.54
WA_2016,2016,WA,LRT,ranger russet,1.77
WA_2016,2016,WA,LTS,ranger russet,1.72
WA_2016,2016,WA,LRT,russet burbank,1.73
WA_2016,2016,WA,LTS,russet burbank,1.68
WA_2017,2017,WA,LRT,a03141-6,1.57
WA_2017,2017,WA,LRT,a06030-23,1.61
WA_2017,2017,WA,LRT,a07061-6,1.53
WA_2017,2017,WA,LTS,a07098-4,1.57
WA_2017,2017,WA,LTS,a071012-4bf,1.55
WA_2017,2017,WA,LTS,a07769-4,1.5
WA_2017,2017,WA,LTS,a08422-2vrsto,1.57
WA_2017,2017,WA,LRT,a08433-4vr,1.6
WA_2017,2017,WA,LTS,a08510-1lb,1.44
WA_2017,2017,WA,LTS,a10021-5te,1.84
WA_2017,2017,WA,LRT,ao03123-2,1.81
WA_2017,2017,WA,LRT,ao06191-1,1.49
WA_2017,2017,WA,LRT,aor06070-1kf,1.59
WA_2017,2017,WA,LRT,aor07781-5,1.62
WA_2017,2017,WA,LTS,aor07821-1,1.62
WA_2017,2017,WA,LRT,co08065-2ru,1.62
WA_2017,2017,WA,LRT,co08155-2ru/y,1.95
WA_2017,2017,WA,LTS,por12nck50-1,1.61
WA_2017,2017,WA,LRT,ranger russet,1.67
WA_2017,2017,WA,LTS,ranger russet,1.64
WA_2017,2017,WA,LRT,russet burbank,1.76
WA_2017,2017,WA,LTS,russet burbank,1.69
WA_2018,2018,WA,LRT,a07061-6,1.45
WA_2018,2018,WA,LTS,a07098-4,1.45
WA_2018,2018,WA,LRT,a071012-4bf,1.56
WA_2018,2018,WA,LTS,a07547-4adg,1.22
WA_2018,2018,WA,LRT,a07769-4,1.54
WA_2018,2018,WA,LRT,a08433-4vr,1.56
WA_2018,2018,WA,LTS,a08510-1lb,1.4
WA_2018,2018,WA,LTS,a09022-4,1.64
WA_2018,2018,WA,LRT,a10021-5te,1.96
WA_2018,2018,WA,LRT,ao02183-2,1.84
WA_2018,2018,WA,LRT,ao06191-1,1.76
WA_2018,2018,WA,LRT,aor07781-5,1.69
WA_2018,2018,WA,LRT,aor07821-1,1.61
WA_2018,2018,WA,LTS,aor08540-1,1.7
WA_2018,2018,WA,LTS,aor10204-3,1.73
WA_2018,2018,WA,LRT,aotx05043-1ru,1.7
WA_2018,2018,WA,LRT,co08155-2ru/y,1.87
WA_2018,2018,WA,LRT,co09036-2ru,1.73
WA_2018,2018,WA,LRT,co09205-2ru,1.85
WA_2018,2018,WA,LTS,or12133-10,1.71
WA_2018,2018,WA,LTS,por12nck50-1,1.68
WA_2018,2018,WA,LRT,ranger russet,1.7
WA_2018,2018,WA,LTS,ranger russet,1.72
WA_2018,2018,WA,LRT,russet burbank,1.78
WA_2018,2018,WA,LTS,russet burbank,1.7
WA_2019,2019,WA,LRT,a07061-6,1.77
WA_2019,2019,WA,LRT,a071012-4bf,1.58
WA_2019,2019,WA,LRT,a07769-4,1.47
WA_2019,2019,WA,LRT,a08422-4vrsto,1.73
WA_2019,2019,WA,LRT,a08433-4vr,1.72
WA_2019,2019,WA,LTS,a09022-4,1.55
WA_2019,2019,WA,LTS,a10007-3,1.65
WA_2019,2019,WA,LRT,a10021-5te,1.95
WA_2019,2019,WA,LTS,a10595-13sto,1.54
WA_2019,2019,WA,LTS,a11194-1,1.68
WA_2019,2019,WA,LRT,ao02183-2,1.65
WA_2019,2019,WA,LRT,aor07781-5,1.66
WA_2019,2019,WA,LTS,aor11217-3,1.7
WA_2019,2019,WA,LRT,co09205-2ru,1.96
WA_2019,2019,WA,LRT,co10087-4ru,1.77
WA_2019,2019,WA,LRT,co10091-1ru,1.43
WA_2019,2019,WA,LTS,coa11013-2,1.96
WA_2019,2019,WA,LRT,or12133-10,1.61
WA_2019,2019,WA,LRT,por12nck50-1,1.68
WA_2019,2019,WA,LRT,ranger russet,1.8
WA_2019,2019,WA,LTS,ranger russet,1.87
WA_2019,2019,WA,LRT,russet burbank,1.58
WA_2019,2019,WA,LTS,russet burbank,1.8
WA_2020,2020,WA,LRT,a071012-4bf,1.64
WA_2020,2020,WA,LRT,a07769-4,1.65
WA_2020,2020,WA,LTS,a09119-4lb,1.52
WA_2020,2020,WA,LRT,a10021-5te,1.91
WA_2020,2020,WA,LTS,a10594-4sto,1.68
WA_2020,2020,WA,LTS,a11188-1,1.55
WA_2020,2020,WA,LTS,a11271-2te,1.52
WA_2020,2020,WA,LTS,a12305-2adg,1.7
WA_2020,2020,WA,LTS,afa5661-8,1.49
WA_2020,2020,WA,LRT,aor08540-1,1.51
WA_2020,2020,WA,LTS,aor11217-3,1.69
WA_2020,2020,WA,LRT,clearwater russet,1.65
WA_2020,2020,WA,LTS,clearwater russet,1.6
WA_2020,2020,WA,LRT,co10085-1ru,1.53
WA_2020,2020,WA,LRT,co10087-4ru,1.78
WA_2020,2020,WA,LRT,co10091-1ru,1.48
WA_2020,2020,WA,LRT,co11009-3ru,1.61
WA_2020,2020,WA,LTS,coa11013-2,1.87
WA_2020,2020,WA,LRT,or12133-10,1.6
WA_2020,2020,WA,LRT,por12nck50-1,1.76
WA_2020,2020,WA,LRT,ranger russet,1.85
WA_2020,2020,WA,LTS,ranger russet,1.7
WA_2020,2020,WA,LRT,russet burbank,1.74
WA_2020,2020,WA,LTS,russet burbank,1.71
